Dress_ID,2013-08-29,2013-08-31,2013-02-09,2013-04-09,2013-06-09,2013-08-09,2013-10-09,2013-12-09,2013-09-14,2013-09-16,2013-09-18,2013-09-20,2013-09-22,2013-09-24,2013-09-26,2013-09-28,2013-09-30,2013-02-10,2013-04-10,2013-06-10,2010-08-10,2013-10-10,2013-12-10
1006032852,2114,2274,2491,2660,2727,2887,2930,3119,3204,3277,3321,3386,3479,3554,3624,3706,3746,3795,3832,3897,3923,3985,4048
1212192089,151,275,570,750,813,1066,1164,1558,1756,1878,1985,2106,2454,2710,2942,3258,3354,3475,3654,3911,4024,4125,4277
1190380701,6,7,7,7,8,8,9,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11
966005983,1005,1128,1326,1455,1507,1621,1637,1723,1746,1783,1796,1812,1845,1878,1892,1914,1924,1929,1941,1952,1955,1959,1963
876339541,996,1175,1304,1396,1432,1559,1570,1638,1655,1681,1743,1824,1919,2032,2156,2252,2312,2387,2459,2544,2614,2693,2736
1068332458,4,5,11,13,13,13,16,18,19,20,20,21,22,25,25,26,26,26,26,27,27,27,27
1220707172,45,61,131,165,176,209,216,251,262,289,295,325,353,379,400,417,424,445,462,474,494,503,552
1219677488,4,13,55,73,76,89,94,117,121,125,135,142,150,160,165,169,172,196,212,224,241,252,263
1113094204,5,6,10,12,13,15,16,17,17,19,21,25,27,27,28,29,29,29,29,29,29,29,33
985292672,9,11,12,12,12,12,12,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14
1117293701,15,28,42,49,49,55,56,65,66,68,68,78,89,93,98,106,114,119,124,128,130,133,138
898481530,23,38,54,59,65,72,77,90,102,106,117,122,133,153,162,170,172,176,181,185,188,195,202
957723897,1235,1333,1471,1568,1602,1722,1756,1906,1994,2077,2105,2192,2284,2395,2423,2537,2580,2645,2704,2748,2813,2914,2979
749031896,2498,2545,2627,2656,2669,2738,2769,2934,3001,3068,3125,3239,3339,3445,3561,3667,3680,3745,3842,3952,3999,4077,4170
1055411544,22,28,40,43,44,45,45,49,50,51,51,52,53,52,52,52,52,52,52,52,52,53,53
1162628131,4,8,19,25,26,31,35,45,48,58,74,88,97,120,132,158,163,174,182,195,204,213,220
624314841,1587,1669,1729,1764,1782,1817,1833,1898,1909,1954,2005,2096,2120,2163,2241,2301,2325,2375,2421,2479,2492,2512,2526
830467746,10,13,17,17,17,17,17,17,17,17,17,18,18,18,19,19,19,19,19,19,19,19,19
840857118,2,4,10,11,11,12,12,12,13,13,13,13,13,13,13,16,16,17,17,17,17,17,17
1113221101,122,143,243,279,299,322,331,381,401,413,442,458,470,496,517,539,542,562,575,596,602,621,644
861754372,104,106,142,163,171,192,196,227,247,258,264,285,291,316,244,365,368,369,370,372,374,375,376
856178100,856,967,1057,1109,1124,1173,1198,1248,1284,1300,1326,1366,1388,1431,1482,1533,1564,1572,1621,1682,1699,1726,1761
1122989777,145,189,219,229,229,233,233,233,233,233,233,233,233,233,233,233,233,233,234,235,235,236,236
840516484,1292,1319,1405,1479,1512,1578,1592,1671,1689,1738,1778,1820,1905,1962,1946,2077,2095,2115,2179,2243,2286,2314,2352
768517084,2,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1139843344,6,7,15,19,19,19,20,22,22,23,23,24,25,25,26,26,27,27,28,28,29,29,29
1004212992,986,1048,1224,1358,1401,1571,1612,1762,1852,1901,2041,2115,2217,2358,2452,2580,2621,2678,2792,2882,2923,2995,3071
1235426503,6,8,25,42,49,67,76,105,114,134,154,180,215,253,275,311,328,345,367,388,392,416,446
942808364,375,421,463,475,476,483,488,497,500,505,506,510,515,523,525,526,528,530,532,533,534,536,537
629131530,7455,7467,7479,7374,7351,7255,7240,7156,7124,7115,7015,6992,6926,6644,6528,6476,6327,6285,6142,6049,5912,5862,5753
1060207186,19,23,45,50,53,59,62,66,71,74,79,85,93,102,102,102,103,103,105,106,106,106,106
1175184188,4,5,18,23,23,24,24,24,25,25,25,26,28,30,30,33,34,36,38,39,40,40,41
884147971,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4
1160536550,19,25,40,44,47,55,56,59,59,60,62,62,64,66,66,68,68,69,70,70,70,71,71
1174854264,9,13,20,23,23,26,26,30,30,30,30,31,33,36,40,42,44,45,46,48,50,51,52
1053296757,1,2,2,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6
1033843327,2,3,5,5,6,7,7,8,8,9,9,10,12,12,12,13,14,16,17,19,20,21,22
1083779666,40,41,56,57,59,62,63,68,70,72,74,75,77,76,75,75,75,75,75,75,75,75,75
638423913,24,25,25,27,27,26,26,25,26,26,26,26,26,26,26,26,26,26,26,26,27,28,29
1146088956,4,5,5,6,6,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,10,10,11
842060995,7,9,19,21,22,22,23,25,25,26,28,28,30,30,30,30,30,31,31,31,31,32,33
1078431253,2,3,4,4,4,4,4,4,4,4,5,6,8,8,10,11,11,11,11,11,11,11,11
939770391,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
943188872,60,65,71,71,72,72,72,73,74,74,76,79,83,87,90,92,92,93,93,95,95,96,96
1096779299,1,1,6,8,8,9,9,14,14,14,16,18,21,28,29,33,37,41,47,50,55,59,64
1018110870,195,210,240,259,268,282,292,325,234,346,354,361,374,392,402,420,431,442,452,462,477,495,516
850586379,124,247,271,281,283,294,299,308,312,320,325,330,338,351,362,370,374,379,383,387,392,395,397
1169895668,5,6,11,14,16,19,19,22,22,23,23,24,24,24,24,24,25,25,26,26,26,26,26
688966772,624,644,672,675,683,705,706,722,727,737,742,756,778,765,774,780,795,802,816,825,834,850,860
1194626925,4,6,12,15,15,15,15,16,17,18,19,21,22,23,23,23,23,23,23,23,24,24,25
876708804,56,66,77,88,90,102,108,119,125,134,138,140,143,149,151,154,156,158,162,167,169,171,173
1118628066,72,87,123,145,158,173,173,174,175,176,176,176,176,176,176,176,176,176,176,176,176,176,176
1027818824,1,1,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
891103323,8,12,14,15,15,15,16,16,26,42,44,45,47,47,48,50,50,50,50,50,50,51,51
1166855026,7,8,10,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023850025,113,123,168,191,199,238,250,302,332,365,374,395,452,465,482,497,508,516,525,538,547,554,562
1002440915,57,60,77,79,79,80,80,81,81,81,81,81,81,81,58,87,87,87,88,89,89,89,90
797673346,1167,1192,1236,1261,1268,1291,1299,1335,1348,1371,1389,1408,1452,0,0,0,0,0,0,0,0,0,0
1039982741,16,20,34,47,51,61,63,72,77,81,82,0,0,0,0,0,0,0,0,0,0,0,0
1077015977,2,4,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1059959935,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5
1225512606,2,3,9,11,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
818505402,16,28,32,34,35,36,37,41,42,44,46,47,50,53,53,54,55,56,56,58,60,62,64
1097548715,8,12,15,15,16,16,16,17,18,19,20,22,23,26,27,28,29,30,30,32,32,32,32
1155548915,3,4,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1199064757,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1078994436,3,4,5,5,5,6,6,7,7,7,7,7,9,11,11,11,11,11,12,12,12,13,13
832191944,2,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6
849613634,12,17,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,20,20,20,21,21
785830491,7,8,13,14,15,16,16,18,18,18,18,19,20,21,21,22,23,23,24,24,25,25,26
832391864,19,26,33,36,38,41,41,42,42,43,44,46,48,50,50,50,50,51,51,52,52,53,54
1069595866,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4
722020708,541,550,558,568,570,581,580,576,576,576,581,592,595,604,615,622,631,637,641,645,650,654,661
1051749304,3,6,14,17,17,21,21,21,21,21,22,22,24,25,25,26,26,27,27,27,28,28,28
1167448608,22,26,34,37,38,42,43,46,48,50,52,56,58,59,60,62,64,65,67,68,69,70,72
929797706,4,5,7,7,7,7,7,8,8,8,8,9,9,11,11,11,11,11,11,11,11,11,11
1071947910,2,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,6,7,7,8,8,8,8
851256794,27,38,39,41,41,42,42,42,43,44,44,45,45,45,45,46,46,46,46,46,46,46,46
1059306768,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
1036456647,7,13,18,19,20,21,22,25,26,27,27,28,29,30,31,32,34,38,42,49,52,56,58
1079373429,7,14,21,25,26,33,34,36,38,40,42,43,46,53,55,58,59,60,62,63,63,63,64
1091666465,8,9,12,13,13,14,14,16,16,17,19,19,22,23,24,25,25,25,26,26,26,27,28
756492184,65,73,72,72,72,72,72,72,72,72,72,73,73,37,32,27,26,25,25,24,23,22,22
756620535,203,225,263,280,288,300,302,334,345,361,374,392,450,461,485,503,526,545,576,590,613,622,632
1017678811,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3
1199765487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1132858821,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3
923983419,22,29,30,31,31,31,31,31,31,31,31,31,31,31,31,32,33,33,34,34,34,34,34
995964089,7,11,15,17,18,19,19,22,24,26,27,29,32,33,33,34,34,34,34,34,35,36,37
868453353,15,24,27,29,30,30,32,35,36,37,37,37,38,39,40,40,41,42,42,43,44,44,44
1066273951,26,36,46,50,53,55,56,60,62,64,67,71,77,78,78,79,80,82,83,84,86,88,90
659466129,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,4,4,4,5,5
1197211965,6,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9
1108613896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1054555186,1,1,2,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6
1107279894,0,0,0,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1163040038,0,0,0,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4
1091877430,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
1053467336,0,0,0,59,61,61,61,61,61,61,61,61,61,61,61,62,62,62,70,70,72,75,79
963684109,0,0,0,49,50,50,52,56,56,58,60,62,66,67,68,69,70,72,75,76,78,80,82
619817668,0,0,0,215,214,212,214,210,211,212,210,209,209,211,209,206,204,202,201,200,198,197,196
732184480,0,0,0,51,52,53,52,54,55,56,56,56,57,55,55,55,55,55,55,55,55,55,55
1044683061,0,0,0,21,21,24,25,28,28,29,30,31,31,31,32,33,33,34,34,35,36,38,39
579010251,0,0,0,52,53,53,53,57,58,59,61,64,67,66,66,66,67,70,75,81,83,85,87
898316819,0,0,0,57,58,59,61,66,70,73,76,79,83,86,85,88,90,91,93,94,96,99,103
622667306,0,0,0,70,71,70,70,73,74,75,78,79,81,85,85,85,85,86,87,88,89,93,95
1193747589,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
676827184,0,0,0,81,81,81,81,89,87,87,89,91,94,95,97,98,100,102,103,106,108,109,112
618420156,0,0,0,94,94,95,95,96,96,97,97,97,97,96,96,97,97,97,97,97,97,98,98
689486739,0,0,0,27,27,26,25,26,26,26,26,25,25,24,25,26,26,26,26,26,25,24,24
751364614,0,0,0,71,74,78,81,87,88,93,96,105,112,113,116,119,121,124,127,133,137,142,147
825341937,0,0,0,99,100,100,100,100,100,100,100,101,101,103,104,106,107,108,110,111,112,113,113
736813752,0,0,0,42,42,42,42,42,42,42,41,41,40,39,39,39,39,39,39,39,39,38,38
684561284,0,0,0,65,66,67,68,69,69,69,69,69,69,68,70,72,72,73,73,73,74,75,76
736076633,0,0,0,98,98,100,101,101,101,101,101,101,101,102,102,103,104,105,106,107,107,107,110
1108073621,0,0,0,3,3,4,4,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7
1053002876,0,0,0,24,24,26,26,26,26,27,27,27,27,27,27,27,27,27,28,28,29,30,31
444282011,0,0,0,76,76,78,80,82,81,81,82,82,84,82,86,88,90,91,96,96,98,101,102
949336768,0,0,0,29,29,29,29,30,30,30,30,30,30,30,30,31,31,32,32,32,32,32,32
961972778,0,0,0,1,1,1,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4
893088817,0,0,0,26,27,27,27,29,29,29,30,32,34,34,35,37,37,38,40,41,41,42,42
952724683,0,0,0,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6,7,7
855037000,0,0,0,24,24,27,29,30,31,32,34,36,40,42,42,42,44,46,47,51,53,55,58
1099696103,0,0,0,66,69,69,69,73,73,73,73,73,73,73,74,75,77,77,79,81,84,86,89
1044288976,0,0,0,16,18,18,19,21,22,24,24,25,26,28,29,30,31,32,34,35,36,36,37
890848361,0,0,0,43,45,52,60,62,63,68,69,81,82,87,91,98,101,107,111,116,121,125,128
1023830972,0,0,0,26,28,34,39,45,46,46,49,52,62,62,63,65,67,68,70,72,72,73,74
1246945687,0,0,0,26,32,38,40,43,46,50,51,53,54,54,55,57,58,59,61,62,63,65,67
1024325244,0,0,0,22,22,23,23,25,25,25,25,26,27,27,27,28,28,29,31,31,31,32,32
1104504876,0,0,0,13,23,29,32,42,43,44,46,49,53,55,55,56,59,60,64,66,69,70,72
1010356223,0,0,0,48,49,51,52,53,53,53,53,53,53,53,53,53,54,55,56,57,57,57,57
908989488,0,0,0,2,2,4,5,4,4,4,4,4,2,1,1,1,1,1,1,1,1,1,1
1116072373,0,0,0,50,52,53,55,59,60,62,63,63,65,66,67,69,69,70,70,71,72,73,75
912614690,0,0,0,19,21,24,25,25,26,28,30,33,35,34,35,37,38,39,40,41,44,47,51
945651303,0,0,0,19,27,31,33,42,47,49,51,56,66,71,77,84,89,92,97,102,107,113,118
886501087,0,0,0,7,8,7,7,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8
961230947,0,0,0,56,57,63,65,70,70,70,72,73,75,77,78,79,80,81,82,83,85,86,88
857432541,0,0,0,57,61,67,68,74,78,80,82,84,85,93,96,99,102,104,106,108,109,114,118
880692544,0,0,0,44,49,53,53,55,56,57,60,61,63,66,69,71,72,75,76,78,79,80,82
950048509,0,0,0,28,30,32,34,35,36,37,39,41,44,44,48,51,53,54,57,62,66,68,73
774130360,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
901346821,0,0,0,32,32,35,36,41,41,41,42,45,47,52,54,56,58,61,63,66,69,71,73
818295153,0,0,0,42,44,50,53,60,62,65,69,71,78,80,82,84,85,85,86,87,89,92,94
869138763,0,0,0,30,32,36,37,39,40,41,43,47,50,53,58,61,64,65,68,70,72,74,75
1039384371,0,0,0,50,53,61,62,67,68,70,73,76,80,83,88,90,93,96,99,102,104,106,107
720665176,0,0,0,5,5,5,5,6,6,6,6,7,7,6,6,6,6,7,8,9,9,10,10
1001750851,0,0,0,14,15,16,17,17,17,17,18,21,23,23,23,23,23,23,24,24,24,24,24
1069577979,0,0,0,31,33,38,39,44,48,53,59,65,70,71,75,78,79,81,83,85,86,87,88
1079373429,0,0,0,24,26,33,34,36,37,40,42,44,46,53,56,58,60,61,62,63,63,64,64
975877364,0,0,0,2,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5
1108356000,0,0,0,8,8,9,11,11,11,11,11,11,11,11,12,14,15,16,16,17,17,17,17
1250787559,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
942245416,0,0,0,12,12,13,13,14,14,14,14,15,15,17,17,17,17,18,18,18,18,18,18
900108476,0,0,0,28,30,38,42,55,58,61,63,66,74,76,79,82,84,85,87,91,93,94,95
1139064593,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
703395323,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1119360745,0,0,0,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1135456589,0,0,0,14,18,22,22,27,28,32,33,36,39,41,43,46,48,49,51,55,57,60,63
932913675,0,0,0,8,12,13,15,16,16,16,17,18,19,21,21,22,23,24,24,25,26,26,27
1052420390,0,0,0,17,17,18,18,18,19,21,23,25,28,29,29,30,30,30,30,30,30,30,30
689406468,0,0,0,39,39,40,41,43,43,43,43,43,43,44,44,44,44,46,47,48,48,48,48
1097435333,0,0,0,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1130463523,0,0,0,9,14,19,19,24,25,27,31,36,42,48,50,53,55,59,62,68,72,76,82
907669618,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065317917,0,0,0,19,20,21,21,21,21,22,23,23,24,25,27,30,31,31,32,32,32,32,32
857189807,0,0,0,14,16,16,18,19,19,19,20,21,21,21,22,23,23,23,24,24,24,24,25
1055149353,0,0,0,23,25,25,25,28,28,30,30,31,33,36,36,36,37,39,40,43,44,45,46
1199912555,0,0,0,32,33,35,36,39,40,43,45,46,48,50,51,53,55,56,59,61,61,62,64
1249825438,0,0,0,41,50,63,66,73,75,80,83,88,98,101,103,105,107,109,111,113,115,116,117
967191118,0,0,0,12,13,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15
871620435,0,0,0,15,15,18,18,26,27,28,29,30,32,32,32,32,32,33,33,33,33,33,33
865490824,0,0,0,44,44,51,51,51,52,52,54,56,60,61,61,62,63,65,66,68,69,70,71
1079955163,0,0,0,57,60,64,64,66,69,72,77,90,92,94,98,100,104,107,111,116,124,129,134
600514129,0,0,0,76,77,78,80,81,82,82,83,85,86,86,88,90,90,90,90,90,90,91,91
976975672,0,0,0,100,105,117,117,132,136,141,145,151,158,158,158,159,160,162,163,165,169,175,182
720087997,0,0,0,389,386,383,386,393,395,400,413,425,437,439,445,465,475,488,502,522,534,544,558
699651184,0,0,0,168,165,166,166,163,162,161,158,155,153,152,151,151,148,143,139,135,135,135,136
605122868,0,0,0,239,239,233,228,224,224,223,219,215,213,210,208,205,201,294,291,189,185,180,178
1000425584,0,0,0,29,37,41,41,46,46,52,53,56,58,57,58,58,59,61,63,65,65,66,66
549159213,0,0,0,255,263,267,269,281,281,282,286,290,294,297,299,302,302,293,293,293,295,298,300
898316315,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1017484769,0,0,0,10,11,16,16,19,21,23,26,30,35,36,40,43,44,47,51,53,54,56,59
733025646,0,0,0,872,869,851,845,836,828,819,793,786,762,761,657,642,638,626,612,601,592,585,571
909624960,0,0,0,25,30,33,34,45,48,53,58,64,70,76,78,80,82,84,86,90,92,94,96
1086459983,0,0,0,131,138,139,139,143,143,143,143,143,143,143,148,152,155,162,168,186,190,199,206
593007494,0,0,0,399,399,408,407,417,435,355,345,339,234,232,237,240,246,252,257,260,264,269,274
660179663,0,0,0,107,113,131,134,147,147,148,151,152,155,160,166,173,175,178,185,194,199,205,230
1097157656,0,0,0,142,156,167,168,168,168,168,170,172,173,176,178,181,183,185,186,188,189,189,190
751776863,0,0,0,13,16,19,19,23,25,26,28,29,33,35,38,42,44,46,48,52,54,57,59
1253973206,0,0,0,11,79,232,314,322,322,315,316,320,0,0,0,0,0,0,0,0,0,0,0
828790972,0,0,0,129,134,139,139,149,151,155,158,162,166,171,173,175,178,190,194,199,208,215,223
933413410,0,0,0,174,176,183,186,191,191,193,195,196,199,200,201,202,202,202,203,203,203,203,203
550959163,0,0,0,247,245,248,245,245,245,247,245,245,240,237,237,237,238,239,240,241,241,241,241
933926000,0,0,0,148,155,157,159,164,165,168,171,175,178,180,181,182,182,183,183,184,186,187,189
953168456,0,0,0,16,16,19,20,26,28,29,31,34,37,43,47,50,54,57,61,62,63,66,70
1124754999,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
832949213,0,0,0,62,67,68,68,69,69,69,69,69,69,69,69,69,70,70,71,71,71,72,73
801216472,0,0,0,25,25,25,25,25,25,25,25,26,26,28,28,28,28,28,29,30,32,34,35
929898500,0,0,0,110,112,122,122,139,143,148,158,176,194,217,227,245,255,573,598,320,336,351,363
850490510,0,0,0,608,611,619,621,629,631,636,641,645,648,652,654,658,663,667,671,675,677,679,681
1099394392,0,0,0,11,12,12,12,15,16,17,19,22,25,27,32,36,37,39,42,45,48,50,52
674885710,0,0,0,209,211,215,216,219,220,222,230,235,240,240,245,252,258,269,282,294,306,315,329
1122991519,0,0,0,3,70,77,78,89,90,96,98,99,101,101,103,106,119,135,152,183,199,235,266
904781800,0,0,0,50,50,56,56,56,56,56,58,60,62,64,65,66,66,66,66,66,66,66,66
974438263,0,0,0,3,4,4,5,5,6,6,6,6,6,6,6,6,6,7,7,7,8,9,9
875608094,0,0,0,67,69,72,75,83,88,91,92,94,99,104,106,109,109,110,110,110,114,116,120
1061890181,0,0,0,8,9,9,9,10,10,11,11,11,11,11,11,11,11,12,12,13,13,13,14
1033144189,0,0,0,44,49,55,58,61,66,69,70,72,74,74,75,76,79,81,85,91,95,99,104
860406062,0,0,0,154,161,174,175,187,191,197,199,208,221,225,228,232,237,243,248,250,256,260,265
692445545,0,0,0,329,321,311,304,290,287,281,275,262,256,237,238,239,239,239,239,238,239,239,239
974775647,0,0,0,32,36,40,42,56,58,59,62,66,70,76,79,85,87,91,94,97,102,107,113
1109819647,0,0,0,8,10,13,13,15,16,16,16,16,16,16,16,17,17,18,18,19,19,19,19
1223469038,0,0,0,2,2,2,2,2,2,2,2,2,3,3,5,7,9,13,15,18,20,23,26
511503677,0,0,0,623,630,636,640,645,645,644,636,628,621,602,602,602,592,585,582,570,564,555,547
1190558632,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
641665398,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
964917582,0,0,0,23,23,26,29,37,40,46,54,61,70,75,79,83,90,93,98,101,106,109,113
859922576,0,0,0,433,437,451,453,473,478,483,489,495,501,504,510,516,522,528,532,538,541,544,547
817353671,0,0,0,217,219,227,229,239,241,246,252,257,272,278,280,284,286,288,290,291,294,297,299
990559192,0,0,0,60,62,64,65,67,68,69,70,72,73,73,74,75,75,76,76,77,77,77,77
713391965,0,0,0,560,554,544,537,525,519,511,501,492,480,400,388,360,364,372,377,380,382,384,285
722565148,0,0,0,875,866,861,854,850,844,841,845,851,864,859,866,882,888,895,898,906,913,919,931
532874347,0,0,0,734,728,726,715,694,690,686,674,665,658,616,597,586,569,561,555,551,546,535,520
655464934,0,0,0,254,259,261,263,268,270,272,272,264,264,257,256,255,254,253,250,249,249,249,248
919930954,0,0,0,538,545,558,563,578,585,590,599,605,619,628,632,639,645,651,655,660,668,674,680
